matricula,nome,salario,codigo_setor,cidade,tempo_empresa_anos,ativo
000005271,Helena Teixeira,14207.24,MKT,Joinville,33,1
000028768,Elisa Nascimento,20514.01,LOG,Sao Paulo,0,1
000018361,Mateus Costa,9941.51,JUR,Campinas,27,1
000036404,Igor Souza,10476.47,OPER,Joinville,11,1
000013670,Mariana Carvalho,11019.23,OPER,Joinville,31,1
000003957,Caio Gomes,19694.86,TI,Maringa,32,0
000021475,Nathan Rodrigues,22542.68,COM,Curitiba,2,1
000020541,Vanessa Nascimento,2879.98,LOG,Rio de Janeiro,12,0
000034045,Giovana Ribeiro,17618.13,ADM,Rio de Janeiro,17,1
000011776,Cecilia Oliveira,9445.81,FIN,Belo Horizonte,14,0
000002212,Sabrina Ribeiro,14999.82,TI,Sao Paulo,27,0
000002560,Douglas Souza,16386.31,SUP,Rio de Janeiro,32,1
000025783,Vitor Araujo,17037.12,TI,Rio de Janeiro,18,1
000025179,Isabela Costa,11489.54,LOG,Campinas,4,1
000046879,Daniela Araujo,12738.0,OPER,Rio de Janeiro,18,0
000014089,Renata Souza,24725.59,TI,Joinville,23,1
000044568,Mariana Teixeira,24258.97,TI,Florianopolis,31,0
000003348,Nathan Costa,22712.16,TI,Sao Paulo,17,1
000022382,Mateus Santos,9647.72,RH,Sao Paulo,33,0
000014718,Gabriel Ferreira,14829.31,FIN,Porto Alegre,17,1
000015544,Mariana Pereira,2632.02,MKT,Campinas,2,0
000002737,Larissa Lima,17105.77,ADM,Curitiba,3,0
000014321,Fernanda Santos,18946.1,MKT,Belo Horizonte,13,1
000047923,Samuel Gomes,9322.99,TI,Belo Horizonte,17,0
000049286,Fernanda Ribeiro,20893.61,TI,Campinas,16,1
000024477,Yasmin Teixeira,15249.49,OPER,Londrina,10,1
000044272,Joao Santos,7979.91,OPER,Joinville,32,1
000040447,Bruno Carvalho,7442.83,RH,Belo Horizonte,5,0
000029470,Isabela Ribeiro,18277.19,RH,Sao Paulo,23,1
000048204,Mateus Almeida,11920.21,MKT,Campinas,4,0
000020113,Igor Nascimento,8235.98,COM,Maringa,31,0
000001241,Karen Almeida,2575.65,MKT,Belo Horizonte,3,1
000036742,Bianca Martins,20968.48,ADM,Florianopolis,34,1
000046157,Karen Rocha,21436.59,MKT,Londrina,10,0
000039568,Helena Araujo,14659.05,MKT,Londrina,22,1
000026391,Paula Silva,6656.35,COM,Porto Alegre,13,0
000003820,Elisa Souza,22163.34,COM,Sao Paulo,6,1
000042977,Bruno Pereira,24534.11,SUP,Rio de Janeiro,23,1
000010838,Fabio Silva,12135.6,FIN,Campinas,2,1
000036043,Eduardo Araujo,19324.51,ADM,Sao Paulo,24,1
000027308,Yasmin Ferreira,18507.75,JUR,Joinville,34,1
000040503,Renata Almeida,2391.99,JUR,Campinas,6,0
000026308,Samuel Ferreira,12168.24,TI,Londrina,28,1
000024340,Pedro Teixeira,9663.11,FIN,Sao Paulo,25,1
000039307,Renata Lima,7761.68,RH,Curitiba,26,0
000030793,Isabela Melo,24273.01,OPER,Florianopolis,22,1
000049891,Paula Melo,10339.88,TI,Sao Paulo,19,0
000024292,Vanessa Gomes,17592.93,MKT,Florianopolis,34,1
000020141,Isabela Santos,12228.08,LOG,Sao Paulo,8,1
000031445,Yasmin Ribeiro,10805.55,TI,Curitiba,33,0
000009550,Diego Ribeiro,21182.63,MKT,Sao Paulo,15,0
000040816,Daniela Martins,18002.62,RH,Florianopolis,0,0
000016627,Paula Carvalho,8022.31,LOG,Sao Paulo,30,0
000040067,Sabrina Melo,22889.69,RH,Florianopolis,8,1
000049940,Bruno Oliveira,24071.89,FIN,Campinas,15,0
000026585,Leonardo Martins,21231.66,SUP,Florianopolis,4,0
000011571,Juliana Lima,8517.3,OPER,Joinville,27,1
000027671,Bruno Silva,3262.41,SUP,Rio de Janeiro,31,0
000032407,Vitor Souza,3567.08,RH,Curitiba,23,0
000029129,Yasmin Oliveira,24814.35,OPER,Belo Horizonte,25,1
000007289,Igor Rocha,14006.38,MKT,Sao Paulo,29,0
000046131,Gabriel Oliveira,5561.68,LOG,Curitiba,16,1
000013050,Vanessa Costa,19420.41,OPER,Belo Horizonte,29,1
000035114,Renata Silva,9955.78,LOG,Sao Paulo,14,1
000026890,Caio Barbosa,18720.67,LOG,Porto Alegre,8,1
000033886,Diego Rocha,3081.09,ADM,Campinas,34,1
000038340,Fabio Martins,18609.04,SUP,Rio de Janeiro,16,0
000027485,Isabela Martins,2001.98,MKT,Curitiba,18,1
000036223,Mateus Ribeiro,7685.22,OPER,Porto Alegre,17,0
000005424,Elisa Ribeiro,12930.23,RH,Porto Alegre,7,0
000029280,Tiago Rodrigues,11729.83,RH,Sao Paulo,31,1
000032220,Nicole Oliveira,22069.98,LOG,Curitiba,8,0
000008805,Yasmin Ribeiro,10362.82,LOG,Rio de Janeiro,12,1
000028078,Cecilia Araujo,15448.04,COM,Curitiba,28,1
000040649,Igor Barbosa,3768.06,OPER,Londrina,7,1
000001099,Paula Ribeiro,17918.05,COM,Sao Paulo,27,0
000013343,Douglas Nascimento,19269.7,OPER,Curitiba,2,0
000020572,Larissa Melo,7113.68,OPER,Florianopolis,0,1
000021517,Nicole Rodrigues,6644.47,SUP,Maringa,32,0
000002568,Renata Rodrigues,13115.28,RH,Belo Horizonte,7,0
000030105,Tiago Ribeiro,17025.07,COM,Joinville,35,0
000003975,Bruno Oliveira,3791.69,SUP,Florianopolis,29,1
000003592,Gabriel Almeida,2771.81,ADM,Belo Horizonte,8,0
000038240,Elisa Lima,18910.19,FIN,Belo Horizonte,7,0
000027837,Bruno Martins,8594.23,COM,Curitiba,18,0
000040149,Willian Martins,17301.56,LOG,Joinville,27,1
000022294,Bianca Silva,19363.67,RH,Porto Alegre,17,0
000012901,Elisa Gomes,20576.01,OPER,Campinas,15,0
000013226,Isabela Santos,16890.9,TI,Joinville,35,0
000001909,Leonardo Pereira,22708.61,ADM,Florianopolis,30,1
000043490,Rafael Costa,18846.15,LOG,Sao Paulo,3,1
000041399,Otavio Ribeiro,13939.01,LOG,Belo Horizonte,24,1
000022218,Helena Gomes,12227.8,SUP,Florianopolis,19,0
000042375,Bruno Costa,6173.25,COM,Belo Horizonte,33,1
000007033,Vitor Pereira,24745.9,ADM,Maringa,21,0
000002115,Bianca Silva,22683.75,SUP,Curitiba,6,1
000019420,Igor Barbosa,7801.65,SUP,Joinville,22,0
000036160,Vanessa Ferreira,16949.96,TI,Porto Alegre,25,1
000015574,Pedro Teixeira,17003.02,COM,Sao Paulo,29,1
000017443,Aline Barbosa,9960.04,RH,Curitiba,12,1
000048883,Giovana Rodrigues,23668.06,LOG,Rio de Janeiro,35,1
000031680,Joao Araujo,8096.7,COM,Rio de Janeiro,32,1
000019632,Gabriel Nascimento,18332.73,JUR,Curitiba,20,0
000007299,Eduardo Nascimento,11642.2,OPER,Joinville,9,0
000033327,Daniela Melo,8485.97,FIN,Curitiba,11,0
000043367,Ana Gomes,2536.74,LOG,Rio de Janeiro,28,1
000007709,Karen Lima,12167.35,RH,Curitiba,13,1
000007097,Renata Gomes,7558.86,ADM,Florianopolis,11,0
000039515,Helena Ribeiro,19746.12,FIN,Belo Horizonte,32,0
000036082,Karen Nascimento,21622.61,ADM,Porto Alegre,25,0
000037332,Isabela Souza,20067.71,FIN,Belo Horizonte,34,0
000035759,Douglas Souza,21992.97,RH,Joinville,19,1
000000598,Juliana Almeida,22161.52,OPER,Maringa,31,1
000028606,Eduardo Ferreira,24185.04,OPER,Sao Paulo,0,1
000046313,Tiago Souza,8755.15,LOG,Curitiba,29,0
000005912,Carlos Santos,14126.32,LOG,Campinas,31,0
000036608,Bruno Martins,21538.41,FIN,Rio de Janeiro,8,1
000040333,Paula Martins,24574.21,JUR,Florianopolis,10,0
000000908,Leonardo Pereira,21641.27,TI,Londrina,30,1
000035036,Fernanda Teixeira,24594.4,OPER,Sao Paulo,30,1
000004953,Juliana Ferreira,15292.55,JUR,Belo Horizonte,32,1
000007580,Aline Nascimento,8834.41,COM,Curitiba,5,1
000005088,Karen Oliveira,5399.0,ADM,Campinas,8,0
000035762,Ana Rocha,12810.43,FIN,Campinas,10,1
000040254,Henrique Lima,15695.83,OPER,Campinas,32,1
000017394,Vitor Silva,22743.0,OPER,Joinville,31,1
000021079,Samuel Martins,15282.55,COM,Florianopolis,25,1
000030377,Bruno Rocha,24348.5,JUR,Curitiba,8,0
000024270,Giovana Ribeiro,2567.59,TI,Rio de Janeiro,35,1
000002656,Henrique Teixeira,14411.9,LOG,Belo Horizonte,6,1
000049515,Larissa Carvalho,6322.52,MKT,Curitiba,13,1
000028981,Tiago Gomes,10156.25,LOG,Porto Alegre,1,1
000039945,Douglas Melo,13930.25,ADM,Sao Paulo,14,1
000047632,Igor Rocha,17211.13,LOG,Florianopolis,24,1
000033029,Leonardo Araujo,4603.36,LOG,Belo Horizonte,30,0
000011690,Bruno Barbosa,4857.83,MKT,Maringa,20,1
000015878,Juliana Martins,13100.05,FIN,Londrina,13,0
000033077,Rafael Costa,11747.72,COM,Campinas,11,1
000043170,Cecilia Ribeiro,17803.46,LOG,Maringa,6,0
000034732,Tatiane Barbosa,6795.24,JUR,Florianopolis,35,1
000047698,Diego Carvalho,4135.94,MKT,Londrina,10,0
000044193,Willian Lima,10598.11,RH,Campinas,16,1
000004141,Henrique Santos,17473.19,MKT,Rio de Janeiro,13,1
000024312,Mariana Ferreira,10973.87,SUP,Florianopolis,17,1
000049985,Caio Melo,5658.79,SUP,Belo Horizonte,15,0
000019121,Elisa Costa,21197.72,ADM,Florianopolis,24,0
000013610,Nathan Oliveira,12959.09,JUR,Campinas,26,0
000044325,Juliana Gomes,11857.68,COM,Belo Horizonte,6,1
000014487,Juliana Oliveira,2202.63,TI,Maringa,25,0
000017631,Carlos Santos,20064.33,ADM,Rio de Janeiro,21,1
000001049,Bruno Oliveira,24125.55,LOG,Maringa,21,0
000029639,Eduardo Rodrigues,4470.7,OPER,Florianopolis,15,1
000030877,Henrique Ferreira,19431.57,MKT,Florianopolis,23,0
000037892,Aline Rodrigues,21939.17,FIN,Rio de Janeiro,32,0
000045228,Carlos Rodrigues,9217.61,JUR,Porto Alegre,16,1
000011762,Aline Lima,12416.62,SUP,Joinville,0,0
000001540,Pedro Carvalho,21168.47,LOG,Porto Alegre,10,1
000001627,Igor Pereira,9792.0,JUR,Rio de Janeiro,33,0
000006425,Juliana Araujo,10393.51,FIN,Porto Alegre,24,0
000032689,Nicole Nascimento,13749.56,FIN,Florianopolis,12,1
000033151,Daniela Pereira,8051.94,RH,Rio de Janeiro,9,1
000011108,Bruno Lima,23031.84,LOG,Maringa,8,0
000047370,Tatiane Araujo,13336.71,OPER,Florianopolis,32,1
000039060,Cecilia Ribeiro,2988.79,ADM,Maringa,24,0
000028371,Willian Almeida,11914.66,FIN,Sao Paulo,3,0
000012475,Caio Costa,10440.7,JUR,Maringa,29,0
000006276,Leonardo Lima,15206.83,COM,Porto Alegre,15,1
000049394,Renata Pereira,4497.18,ADM,Belo Horizonte,26,0
000006946,Giovana Martins,6131.88,ADM,Curitiba,18,1
000035259,Bruno Rocha,3876.65,ADM,Joinville,12,1
000043714,Igor Lima,4918.35,SUP,Campinas,17,1
000047373,Juliana Rocha,2035.29,OPER,Florianopolis,18,1
000022159,Mariana Ribeiro,7867.42,LOG,Rio de Janeiro,20,1
000012924,Leonardo Araujo,11482.42,JUR,Sao Paulo,21,0
000009888,Pedro Santos,10575.87,RH,Campinas,17,1
000028988,Elisa Costa,3376.25,JUR,Curitiba,23,1
000005232,Juliana Nascimento,5690.21,TI,Rio de Janeiro,25,0
000040696,Eduardo Melo,17855.5,MKT,Rio de Janeiro,30,0
000041794,Larissa Ribeiro,15908.87,LOG,Sao Paulo,29,0
000040401,Paula Araujo,2406.89,RH,Belo Horizonte,34,1
000033322,Paula Oliveira,11241.46,COM,Londrina,19,0
000031654,Henrique Oliveira,13035.05,SUP,Sao Paulo,7,0
000046362,Mariana Ferreira,20924.73,SUP,Rio de Janeiro,13,1
000008429,Henrique Araujo,16308.77,MKT,Rio de Janeiro,35,0
000034702,Cecilia Almeida,21081.16,TI,Florianopolis,3,0
000012992,Isabela Costa,3252.11,MKT,Rio de Janeiro,6,0
000015434,Tiago Ferreira,14617.22,ADM,Rio de Janeiro,22,1
000030131,Tatiane Araujo,4060.46,LOG,Sao Paulo,29,0
000036891,Vanessa Nascimento,19349.22,MKT,Curitiba,13,0
000044524,Paula Rodrigues,11761.28,MKT,Belo Horizonte,13,0
000000605,Juliana Souza,7683.17,LOG,Porto Alegre,21,1
000034559,Fabio Rocha,8183.49,JUR,Campinas,15,1
000034572,Vitor Gomes,9966.34,FIN,Londrina,12,1
000043369,Juliana Araujo,20295.47,FIN,Belo Horizonte,33,1
000013514,Daniela Oliveira,14610.24,FIN,Joinville,22,1
000015467,Ana Costa,11633.51,FIN,Sao Paulo,30,0
000033613,Mateus Araujo,18827.44,MKT,Maringa,8,0
000000278,Cecilia Souza,17514.12,TI,Sao Paulo,19,0
000029977,Mariana Nascimento,22900.16,COM,Maringa,12,0
000025360,Vitor Martins,9974.72,MKT,Florianopolis,4,1
000043126,Juliana Carvalho,14370.71,FIN,Sao Paulo,22,0
000003523,Diego Melo,11295.72,RH,Curitiba,22,0
000002330,Willian Rocha,4974.14,FIN,Florianopolis,14,0
000024382,Rafael Souza,8379.76,ADM,Joinville,27,0
000046026,Douglas Rodrigues,24967.79,RH,Florianopolis,27,1
000044105,Mateus Souza,20743.83,OPER,Joinville,25,1
000035970,Cecilia Martins,2239.67,SUP,Campinas,1,1
000041271,Elisa Barbosa,12615.95,LOG,Londrina,21,1
000027487,Isabela Rodrigues,2479.51,FIN,Curitiba,24,1
000009058,Tiago Santos,24504.69,MKT,Curitiba,15,0
000039625,Willian Pereira,18742.89,MKT,Belo Horizonte,16,0
000048946,Nathan Nascimento,10930.98,MKT,Belo Horizonte,22,1
000029828,Helena Carvalho,17878.2,TI,Curitiba,13,0
000011201,Joao Ribeiro,7726.7,JUR,Londrina,8,1
000008950,Otavio Nascimento,3029.74,RH,Belo Horizonte,34,0
000020606,Mariana Silva,3153.86,JUR,Maringa,12,1
000044441,Mariana Pereira,8524.71,OPER,Maringa,16,1
000022749,Juliana Costa,24132.44,OPER,Florianopolis,22,1
000003712,Helena Barbosa,18131.91,FIN,Campinas,7,0
000010874,Nathan Teixeira,11454.54,LOG,Florianopolis,27,0
000030015,Carlos Silva,4186.02,MKT,Campinas,2,1
000039427,Samuel Pereira,12822.78,LOG,Belo Horizonte,14,0
000023573,Aline Gomes,24239.47,TI,Rio de Janeiro,9,0
000021992,Henrique Gomes,20176.82,LOG,Curitiba,5,0
000004474,Fabio Souza,2771.47,RH,Campinas,25,0
000003717,Fabio Martins,21099.18,OPER,Sao Paulo,7,0
000046152,Isabela Ferreira,7073.02,FIN,Florianopolis,10,1
000016948,Leonardo Carvalho,9949.99,RH,Campinas,10,0
000046142,Eduardo Gomes,6639.86,OPER,Londrina,10,1
000003540,Elisa Oliveira,5432.67,MKT,Porto Alegre,35,1
000046385,Renata Oliveira,8443.3,ADM,Rio de Janeiro,6,1
000016940,Pedro Martins,7792.53,RH,Rio de Janeiro,32,1
000037701,Sabrina Souza,7702.16,LOG,Maringa,8,0
000013171,Aline Ferreira,11471.98,OPER,Sao Paulo,20,1
000019900,Tatiane Oliveira,8233.45,MKT,Belo Horizonte,31,0
000004346,Cecilia Pereira,4834.12,ADM,Sao Paulo,10,1
000037984,Elisa Almeida,11906.98,RH,Joinville,33,1
000011682,Ana Nascimento,11984.75,JUR,Belo Horizonte,16,0
000001851,Karen Carvalho,16938.11,JUR,Joinville,33,0
000036277,Cecilia Nascimento,4342.59,ADM,Londrina,20,1
000011596,Elisa Gomes,22390.51,ADM,Sao Paulo,14,0
000005756,Karen Ferreira,9623.22,FIN,Sao Paulo,29,0
000002369,Rafael Santos,12628.07,JUR,Porto Alegre,1,1
000040131,Elisa Costa,7111.0,LOG,Sao Paulo,5,0
000008059,Gabriel Oliveira,3080.41,COM,Curitiba,20,1
000019494,Tatiane Ribeiro,14544.05,JUR,Florianopolis,34,1
000019824,Juliana Almeida,23957.37,FIN,Joinville,3,0
000043619,Paula Teixeira,12047.58,FIN,Belo Horizonte,4,0
000040995,Giovana Costa,5552.64,LOG,Londrina,16,0
000012848,Giovana Rocha,11832.37,TI,Porto Alegre,30,0
000028128,Bruno Costa,3643.61,TI,Porto Alegre,29,1
000019634,Douglas Oliveira,4068.59,RH,Florianopolis,29,1
000022730,Ana Teixeira,2425.11,OPER,Londrina,22,0
000044539,Fernanda Lima,6014.61,SUP,Campinas,35,0
000016875,Mariana Barbosa,10903.22,TI,Porto Alegre,0,0
000030652,Leonardo Lima,19269.59,MKT,Londrina,33,0
000029153,Igor Souza,19294.9,LOG,Porto Alegre,4,1
000032243,Isabela Santos,20769.12,RH,Florianopolis,19,1
000018643,Ana Pereira,6890.19,MKT,Sao Paulo,4,0
000043962,Leonardo Pereira,9439.09,TI,Rio de Janeiro,1,0
000024656,Nicole Ferreira,8844.31,FIN,Sao Paulo,8,1
000020199,Caio Teixeira,7499.87,SUP,Florianopolis,0,0
000034700,Eduardo Rocha,19252.92,COM,Porto Alegre,3,0
000038402,Elisa Costa,7639.69,FIN,Belo Horizonte,5,1
000002900,Willian Martins,1932.32,LOG,Belo Horizonte,3,0
000048315,Otavio Pereira,10778.12,TI,Joinville,5,0
000023475,Helena Ribeiro,16050.4,MKT,Belo Horizonte,5,0
000039309,Tiago Pereira,3845.57,JUR,Londrina,4,0
000048797,Otavio Araujo,1823.95,FIN,Campinas,7,0
000045704,Juliana Rodrigues,23541.15,RH,Florianopolis,24,1
000036193,Vanessa Rodrigues,10281.01,JUR,Londrina,34,1
000046004,Gabriel Lima,2798.3,SUP,Campinas,18,0
000015922,Sabrina Teixeira,9199.19,JUR,Londrina,16,1
000046722,Daniela Ferreira,4850.22,COM,Londrina,2,1
000039010,Isabela Costa,9493.02,FIN,Londrina,13,1
000031166,Douglas Nascimento,22793.08,SUP,Joinville,32,1
000025778,Rafael Carvalho,6506.7,LOG,Joinville,33,0
000048926,Yasmin Melo,2731.66,ADM,Joinville,0,1
000034201,Fernanda Araujo,10309.23,OPER,Rio de Janeiro,28,1
000045742,Vitor Lima,3042.08,JUR,Florianopolis,5,1
000031482,Nathan Carvalho,9708.1,JUR,Rio de Janeiro,9,0
000003878,Sabrina Araujo,8954.82,COM,Belo Horizonte,11,0
000025482,Igor Silva,8981.19,TI,Joinville,2,1
000031129,Fabio Ferreira,14366.47,OPER,Sao Paulo,28,0
000007701,Rafael Teixeira,7885.52,SUP,Campinas,32,1
000017697,Fernanda Teixeira,14101.65,MKT,Curitiba,25,1
000043341,Cecilia Costa,11509.45,RH,Belo Horizonte,1,1
000024575,Mariana Lima,2780.02,FIN,Florianopolis,6,1
000022717,Henrique Souza,5430.0,TI,Belo Horizonte,1,0
000012570,Mateus Teixeira,21812.13,JUR,Maringa,2,1
000038697,Nicole Nascimento,3712.44,ADM,Campinas,14,1
000019563,Aline Ribeiro,23303.06,TI,Florianopolis,2,1
000014628,Douglas Ribeiro,10778.58,MKT,Belo Horizonte,2,1
000001630,Diego Costa,17031.11,JUR,Curitiba,7,1
000047012,Vitor Costa,6537.79,JUR,Belo Horizonte,19,1
000022411,Douglas Silva,3844.1,OPER,Sao Paulo,1,0
000038182,Bruno Carvalho,5288.0,ADM,Curitiba,19,0
000011723,Bruno Melo,9915.08,LOG,Porto Alegre,34,0
000010806,Leonardo Silva,16262.47,LOG,Curitiba,34,0
000002040,Igor Almeida,3438.07,RH,Florianopolis,8,0
000044676,Juliana Rocha,11913.02,TI,Joinville,31,0
000044824,Juliana Nascimento,15282.05,RH,Curitiba,20,1
000024102,Juliana Rodrigues,17013.76,TI,Joinville,28,0
000027217,Elisa Carvalho,15227.92,MKT,Sao Paulo,31,0
000033215,Samuel Pereira,12572.69,MKT,Maringa,22,1
000003682,Douglas Silva,7322.45,JUR,Belo Horizonte,8,0
000016508,Fabio Nascimento,10266.34,SUP,Belo Horizonte,15,0
000029480,Samuel Lima,21780.93,SUP,Florianopolis,34,0
000024984,Daniela Almeida,17822.91,MKT,Florianopolis,28,0
000042337,Bianca Melo,11595.8,COM,Rio de Janeiro,25,0
000014965,Leonardo Carvalho,11586.68,JUR,Porto Alegre,10,1
000037756,Isabela Ferreira,3901.4,TI,Joinville,32,0
000011903,Pedro Barbosa,21168.79,OPER,Sao Paulo,21,0
000027794,Gabriel Souza,14948.43,TI,Florianopolis,7,1
000025233,Helena Santos,1930.51,MKT,Londrina,23,0
000011417,Joao Gomes,12273.36,COM,Campinas,1,0
000037849,Leonardo Martins,5416.23,COM,Belo Horizonte,24,1
000034171,Diego Martins,16448.2,SUP,Londrina,5,1
000047588,Caio Lima,19604.99,RH,Rio de Janeiro,10,0
000033820,Samuel Carvalho,21532.09,COM,Sao Paulo,4,0
000007889,Juliana Barbosa,5526.68,ADM,Curitiba,26,0
000003640,Juliana Araujo,10847.11,ADM,Campinas,15,0
000041252,Juliana Rocha,5992.96,OPER,Maringa,1,1
000018227,Yasmin Almeida,7780.89,OPER,Maringa,35,1
000040207,Giovana Melo,4073.26,COM,Porto Alegre,32,1
000049968,Leonardo Melo,17499.37,SUP,Joinville,33,1
000019255,Karen Lima,12391.75,SUP,Sao Paulo,4,1
000037287,Elisa Ferreira,8323.15,TI,Sao Paulo,22,0
000044999,Bianca Pereira,19547.73,COM,Campinas,32,1
000040800,Isabela Ferreira,15227.41,OPER,Campinas,7,0
000037285,Bruno Pereira,18368.18,FIN,Curitiba,23,0
000048221,Mariana Barbosa,12933.65,COM,Rio de Janeiro,21,1
000031715,Renata Ribeiro,9793.41,RH,Belo Horizonte,4,1
000010122,Fabio Carvalho,3647.89,FIN,Londrina,10,0
000030907,Vanessa Rodrigues,5757.44,JUR,Florianopolis,5,1
000003924,Caio Rocha,12265.51,JUR,Maringa,20,1
000047253,Tatiane Lima,7302.42,TI,Rio de Janeiro,22,0
000008933,Helena Melo,9759.48,ADM,Londrina,21,0
000043748,Eduardo Costa,18497.35,MKT,Maringa,18,1
000025827,Renata Melo,12747.74,MKT,Sao Paulo,8,0
000021806,Henrique Ribeiro,23811.88,COM,Campinas,34,1
000004976,Juliana Souza,22748.13,OPER,Sao Paulo,1,0
000016919,Nicole Martins,10988.24,JUR,Florianopolis,21,1
000020233,Fernanda Ribeiro,5851.76,SUP,Joinville,33,1
000003292,Nathan Pereira,7020.03,OPER,Sao Paulo,2,0
000008438,Giovana Santos,7328.86,MKT,Rio de Janeiro,32,0
000018101,Cecilia Teixeira,5288.23,MKT,Curitiba,35,1
000008219,Tatiane Carvalho,14444.31,FIN,Rio de Janeiro,29,0
000049385,Rafael Barbosa,18261.52,SUP,Porto Alegre,18,0
000028183,Paula Araujo,12441.39,FIN,Florianopolis,10,0
000031539,Renata Ferreira,2795.91,OPER,Florianopolis,4,0
000001145,Diego Pereira,8758.07,OPER,Maringa,30,1
000026091,Bianca Nascimento,23087.36,SUP,Joinville,22,1
000009263,Sabrina Oliveira,16707.74,FIN,Curitiba,3,1
000030292,Gabriel Costa,21810.5,MKT,Campinas,16,1
000041506,Otavio Martins,19028.58,RH,Porto Alegre,27,1
000005272,Aline Ferreira,4590.71,TI,Belo Horizonte,21,1
000035110,Joao Santos,7099.63,OPER,Maringa,5,0
000001823,Fabio Costa,3287.14,COM,Campinas,17,0
000014013,Carlos Ferreira,20905.16,FIN,Curitiba,18,0
000009283,Douglas Costa,5930.42,TI,Joinville,25,1
000026746,Gabriel Almeida,3201.07,RH,Curitiba,20,1
000043072,Daniela Carvalho,14913.28,COM,Porto Alegre,27,1
000034678,Daniela Rodrigues,2061.63,RH,Sao Paulo,14,1
000038565,Leonardo Barbosa,13030.79,RH,Londrina,13,1
000006882,Caio Barbosa,8382.51,COM,Rio de Janeiro,30,0
000011355,Giovana Teixeira,19273.14,TI,Curitiba,1,0
000021044,Samuel Souza,16109.49,TI,Sao Paulo,22,0
000006590,Pedro Pereira,11161.86,ADM,Rio de Janeiro,17,1
000044726,Aline Gomes,8835.83,TI,Sao Paulo,10,0
000021748,Vanessa Ribeiro,11993.49,TI,Sao Paulo,4,1
000007854,Daniela Pereira,8185.8,MKT,Londrina,19,0
000037070,Paula Carvalho,17807.64,FIN,Belo Horizonte,21,1
000008488,Fabio Nascimento,23278.64,LOG,Curitiba,7,0
000031176,Gabriel Carvalho,18714.09,TI,Florianopolis,28,0
000017457,Tiago Silva,10721.81,SUP,Maringa,17,0
000040261,Nicole Nascimento,18126.72,ADM,Belo Horizonte,17,0
000033308,Larissa Teixeira,17986.76,FIN,Campinas,31,0
000022078,Otavio Rodrigues,16623.81,ADM,Maringa,25,0
000035375,Nathan Ribeiro,6894.13,FIN,Campinas,27,1
000014755,Gabriel Costa,22482.89,TI,Maringa,2,0
000001518,Daniela Oliveira,4739.7,JUR,Joinville,25,0
000044242,Samuel Teixeira,24615.93,TI,Belo Horizonte,24,1
000008022,Gabriel Lima,18202.21,TI,Sao Paulo,20,0
000010353,Eduardo Gomes,10583.89,ADM,Porto Alegre,12,0
000024883,Mateus Lima,18662.54,OPER,Belo Horizonte,35,1
000012228,Douglas Pereira,9122.74,COM,Londrina,1,0
000013907,Daniela Oliveira,7472.28,LOG,Joinville,7,0
000047522,Henrique Teixeira,15316.52,TI,Londrina,4,1
000041850,Nathan Ribeiro,19995.72,FIN,Sao Paulo,13,0
000036599,Tatiane Nascimento,15633.7,ADM,Belo Horizonte,23,1
000043924,Larissa Costa,6723.11,JUR,Porto Alegre,3,1
000033167,Pedro Souza,7520.64,RH,Rio de Janeiro,8,0
000028389,Pedro Rodrigues,1868.09,TI,Londrina,20,1
000005908,Carlos Almeida,10578.02,COM,Maringa,28,0
000046132,Eduardo Barbosa,10664.78,TI,Curitiba,5,0
000037916,Rafael Ribeiro,4382.13,TI,Campinas,6,0
000009140,Larissa Ferreira,12838.87,LOG,Curitiba,10,1
000002949,Larissa Rodrigues,6116.11,COM,Campinas,25,0
000017116,Helena Pereira,16747.58,RH,Sao Paulo,17,0
000026056,Fernanda Almeida,5813.94,JUR,Londrina,26,1
000047281,Elisa Souza,1941.12,LOG,Florianopolis,6,1
000001602,Mariana Lima,10536.57,FIN,Joinville,33,1
000016674,Yasmin Santos,23748.44,COM,Campinas,4,1
000040875,Nicole Almeida,24992.45,LOG,Rio de Janeiro,8,1
000047355,Gabriel Martins,5330.3,SUP,Maringa,19,1
000045962,Tiago Rodrigues,23348.28,SUP,Londrina,16,1
000036591,Vanessa Silva,8519.27,JUR,Maringa,34,1
000007498,Tatiane Nascimento,13823.86,JUR,Florianopolis,35,0
000022877,Igor Barbosa,24305.71,MKT,Campinas,18,1
000026853,Douglas Teixeira,2984.62,LOG,Belo Horizonte,3,0
000027426,Cecilia Gomes,14951.65,FIN,Sao Paulo,15,1
000005598,Pedro Silva,7073.28,JUR,Londrina,23,0
000015787,Elisa Costa,19973.23,JUR,Londrina,35,0
000018689,Tatiane Santos,23315.22,FIN,Sao Paulo,28,0
000045524,Giovana Ferreira,15136.44,TI,Sao Paulo,22,1
000008788,Douglas Barbosa,6222.67,FIN,Maringa,24,0
000020262,Joao Barbosa,2403.19,ADM,Sao Paulo,4,1
000001816,Samuel Ribeiro,21053.48,FIN,Rio de Janeiro,12,0
