matricula,nome,salario,codigo_setor,cidade,tempo_empresa_anos,ativo
000005355,Tiago Rocha,17690.07,SUP,Campinas,15,0
000007449,Elisa Lima,18869.62,RH,Maringa,20,0
000003467,Giovana Souza,17753.51,COM,Maringa,4,0
000005363,Diego Teixeira,16686.3,LOG,Sao Paulo,14,0
000009534,Tatiane Santos,22351.86,COM,Rio de Janeiro,26,1
000004262,Mariana Silva,12164.26,JUR,Campinas,24,0
000000823,Pedro Melo,8678.48,RH,Curitiba,29,0
000002977,Karen Gomes,12399.95,OPER,Porto Alegre,7,1
000007564,Giovana Nascimento,21554.04,LOG,Campinas,35,0
000002223,Otavio Teixeira,3309.99,FIN,Maringa,2,1
000007022,Aline Santos,8405.08,RH,Campinas,23,1
000001375,Igor Ferreira,7295.75,TI,Campinas,15,0
000000444,Elisa Martins,5967.02,ADM,Curitiba,15,1
000009246,Igor Almeida,16689.28,ADM,Joinville,16,0
000006455,Aline Araujo,24385.45,TI,Curitiba,31,1
000000441,Willian Araujo,5214.01,OPER,Curitiba,0,0
000009927,Bianca Teixeira,21936.96,ADM,Florianopolis,30,0
000002091,Renata Pereira,15289.06,FIN,Rio de Janeiro,26,0
000007657,Ana Pereira,3053.27,SUP,Belo Horizonte,31,0
000002704,Douglas Carvalho,20053.79,FIN,Joinville,17,1
000006624,Gabriel Lima,16433.15,LOG,Maringa,34,0
000005507,Karen Pereira,6205.32,RH,Londrina,1,0
000006371,Daniela Barbosa,18341.47,OPER,Rio de Janeiro,23,1
000000475,Paula Oliveira,24652.57,COM,Curitiba,10,0
000009747,Bianca Pereira,24843.65,SUP,Curitiba,18,0
000007140,Karen Gomes,21360.46,RH,Maringa,31,0
000004471,Karen Rocha,15473.67,TI,Rio de Janeiro,14,1
000003595,Caio Rodrigues,4990.8,FIN,Belo Horizonte,5,1
000007999,Larissa Rocha,4347.39,JUR,Rio de Janeiro,7,1
000003613,Karen Martins,11431.55,JUR,Florianopolis,28,0
000008947,Joao Carvalho,5300.15,COM,Sao Paulo,26,0
000008818,Willian Souza,17538.11,RH,Porto Alegre,11,0
000006865,Bruno Melo,16905.38,RH,Porto Alegre,4,0
000006389,Diego Almeida,9261.43,SUP,Rio de Janeiro,0,0
000004892,Samuel Rodrigues,19351.24,FIN,Porto Alegre,16,1
000005763,Helena Melo,4046.33,OPER,Porto Alegre,26,1
000000096,Paula Gomes,1856.67,FIN,Belo Horizonte,32,1
000007814,Vitor Rocha,20870.6,FIN,Belo Horizonte,10,0
000006232,Diego Gomes,11995.48,ADM,Joinville,35,1
000000320,Nathan Almeida,24674.25,LOG,Sao Paulo,31,0
000006381,Helena Pereira,20595.03,LOG,Campinas,34,0
000006883,Karen Santos,10462.84,LOG,Rio de Janeiro,16,0
000003388,Ana Rocha,12762.72,TI,Curitiba,6,1
000001020,Fernanda Barbosa,13928.53,ADM,Porto Alegre,4,0
000006812,Leonardo Oliveira,17125.43,JUR,Sao Paulo,3,0
000007633,Giovana Santos,2925.82,FIN,Joinville,24,1
000008890,Sabrina Carvalho,21755.0,OPER,Maringa,28,0
000005421,Mariana Almeida,15055.99,TI,Sao Paulo,27,0
000006678,Vitor Pereira,17935.59,COM,Campinas,15,1
000006797,Caio Gomes,9038.29,ADM,Campinas,21,1
000001052,Vanessa Martins,3734.36,MKT,Sao Paulo,20,1
000003505,Fabio Almeida,13902.66,JUR,Porto Alegre,15,0
000002503,Juliana Rodrigues,19878.7,OPER,Londrina,14,0
000006275,Pedro Santos,9346.71,SUP,Joinville,26,0
000003788,Tatiane Teixeira,6366.62,FIN,Londrina,12,1
000002471,Mariana Souza,15698.96,JUR,Rio de Janeiro,1,1
000002267,Mateus Lima,7638.16,RH,Florianopolis,9,0
000001320,Henrique Pereira,14320.44,ADM,Sao Paulo,33,1
000008849,Paula Pereira,17909.02,FIN,Porto Alegre,30,0
000005238,Yasmin Costa,9725.26,OPER,Joinville,25,1
000005502,Otavio Teixeira,3201.09,RH,Londrina,28,0
000004451,Nicole Santos,23726.32,SUP,Florianopolis,34,1
000003841,Carlos Gomes,7409.76,COM,Belo Horizonte,5,0
000004681,Renata Araujo,16363.22,TI,Porto Alegre,25,1
000001269,Isabela Nascimento,17687.16,OPER,Maringa,3,0
000007206,Yasmin Almeida,23234.04,FIN,Maringa,2,1
000004499,Caio Martins,12361.85,FIN,Curitiba,3,1
000003919,Otavio Carvalho,19852.01,SUP,Joinville,3,1
000007939,Sabrina Ferreira,9072.61,TI,Campinas,11,0
000008540,Gabriel Barbosa,12679.51,JUR,Maringa,5,0
000004543,Samuel Rodrigues,23238.1,COM,Sao Paulo,4,1
000004050,Otavio Silva,24236.32,RH,Rio de Janeiro,31,0
000004246,Henrique Pereira,22570.34,JUR,Rio de Janeiro,3,1
000007373,Douglas Lima,13322.78,COM,Porto Alegre,29,0
000007777,Samuel Ribeiro,23954.37,JUR,Maringa,16,1
000002607,Ana Gomes,3302.94,FIN,Belo Horizonte,9,1
000007305,Igor Carvalho,17485.86,LOG,Florianopolis,28,1
000008976,Henrique Carvalho,22455.88,SUP,Sao Paulo,7,0
000006991,Ana Souza,21987.04,JUR,Florianopolis,20,1
000008270,Paula Souza,19190.94,COM,Curitiba,30,1
000007251,Mariana Teixeira,6531.9,MKT,Rio de Janeiro,28,0
000005198,Joao Araujo,15859.09,TI,Belo Horizonte,22,0
000009157,Tiago Costa,6323.24,COM,Porto Alegre,35,0
000008702,Paula Lima,14438.49,ADM,Sao Paulo,30,0
000007612,Carlos Melo,6470.57,SUP,Sao Paulo,7,1
000002184,Nicole Ribeiro,20585.31,SUP,Belo Horizonte,21,1
000007478,Mariana Rodrigues,16356.81,MKT,Sao Paulo,8,1
000001988,Daniela Pereira,19383.58,COM,Curitiba,23,1
000004082,Ana Rodrigues,21954.51,RH,Joinville,12,0
000009132,Renata Gomes,6884.66,TI,Belo Horizonte,20,0
000000822,Samuel Nascimento,3003.19,JUR,Rio de Janeiro,12,0
000007611,Vanessa Rodrigues,2400.05,LOG,Joinville,15,0
000008486,Paula Pereira,6672.92,SUP,Maringa,13,0
000002881,Willian Rocha,3168.72,SUP,Rio de Janeiro,33,1
000003585,Samuel Rocha,3373.38,SUP,Campinas,0,1
000006965,Aline Nascimento,3351.82,LOG,Londrina,31,1
000001746,Elisa Almeida,4893.69,FIN,Maringa,12,0
000000090,Carlos Carvalho,7360.19,COM,Maringa,2,1
000002417,Nicole Martins,3189.59,FIN,Campinas,2,1
000003997,Pedro Teixeira,4323.12,FIN,Joinville,18,1
000006547,Henrique Carvalho,6775.94,MKT,Maringa,15,0
000008099,Rafael Gomes,19996.43,RH,Belo Horizonte,0,0
000006291,Isabela Carvalho,21774.09,COM,Joinville,6,0
000003185,Larissa Teixeira,14909.29,ADM,Florianopolis,29,1
000009431,Nathan Santos,2274.58,ADM,Rio de Janeiro,31,0
000006790,Otavio Carvalho,5654.22,FIN,Florianopolis,23,1
000007461,Nicole Almeida,3466.69,OPER,Curitiba,15,0
000001193,Igor Lima,3519.77,TI,Campinas,32,1
000007784,Aline Oliveira,14673.29,JUR,Curitiba,30,0
000004011,Aline Almeida,3651.64,OPER,Florianopolis,31,0
000000757,Rafael Oliveira,23237.15,SUP,Florianopolis,32,1
000000400,Bianca Pereira,18643.4,OPER,Campinas,4,0
000002414,Bianca Pereira,18730.96,COM,Curitiba,23,0
000003262,Tiago Martins,21327.01,OPER,Rio de Janeiro,13,0
000003680,Pedro Oliveira,19638.72,MKT,Joinville,14,1
000005085,Bianca Melo,10097.79,TI,Joinville,1,1
000003848,Karen Melo,12349.58,COM,Florianopolis,15,0
000001530,Aline Melo,4858.51,OPER,Joinville,5,1
000005491,Renata Silva,16957.32,FIN,Maringa,6,1
000008445,Leonardo Lima,12299.63,MKT,Rio de Janeiro,8,1
000004649,Mariana Rocha,23864.04,RH,Maringa,7,1
000001389,Renata Oliveira,6274.14,SUP,Belo Horizonte,21,0
000002780,Larissa Rocha,3997.98,LOG,Rio de Janeiro,19,1
000007752,Ana Pereira,9085.54,SUP,Belo Horizonte,23,1
000008375,Leonardo Oliveira,19217.62,TI,Florianopolis,30,1
000003501,Fernanda Almeida,24113.87,COM,Curitiba,3,1
000007244,Isabela Ribeiro,15000.64,OPER,Campinas,19,0
000007238,Fernanda Nascimento,5776.52,MKT,Joinville,5,0
000007618,Ana Gomes,8876.0,LOG,Florianopolis,2,1
000005279,Caio Ferreira,2025.11,ADM,Curitiba,27,1
000009502,Bianca Costa,6177.91,ADM,Porto Alegre,8,0
000007043,Douglas Almeida,5505.56,COM,Maringa,0,1
000003443,Karen Rocha,23565.04,COM,Campinas,20,0
000004700,Eduardo Pereira,11160.61,FIN,Porto Alegre,21,0
000004978,Renata Teixeira,7299.46,ADM,Curitiba,33,1
000000006,Renata Gomes,9294.58,RH,Joinville,14,0
000008977,Diego Teixeira,8704.6,JUR,Porto Alegre,14,0
000006653,Bruno Lima,15453.33,FIN,Curitiba,31,1
000004930,Douglas Nascimento,23108.36,TI,Florianopolis,31,0
000009324,Douglas Martins,22443.97,JUR,Rio de Janeiro,0,0
000002851,Isabela Ribeiro,15183.59,OPER,Belo Horizonte,16,0
000006211,Leonardo Ribeiro,7652.2,ADM,Maringa,16,0
000006888,Elisa Rocha,16290.74,RH,Maringa,22,0
000003143,Gabriel Gomes,12885.9,COM,Maringa,22,0
000002085,Otavio Oliveira,24907.46,SUP,Sao Paulo,22,1
000009083,Mariana Carvalho,11738.87,ADM,Joinville,26,0
000004844,Helena Costa,2401.87,TI,Joinville,1,0
000006592,Vitor Gomes,18719.32,COM,Maringa,25,1
000005344,Aline Nascimento,8685.64,COM,Curitiba,35,1
000006691,Ana Pereira,20420.99,FIN,Sao Paulo,13,0
000005067,Vanessa Oliveira,14682.97,ADM,Campinas,19,0
000008308,Tatiane Carvalho,2197.49,COM,Londrina,10,0
000004920,Renata Martins,7181.04,SUP,Porto Alegre,14,0
000002041,Karen Santos,10296.97,JUR,Belo Horizonte,18,0
000005143,Vitor Martins,11559.68,SUP,Rio de Janeiro,22,0
000005409,Paula Rocha,4015.5,COM,Maringa,19,0
000001146,Karen Teixeira,15706.5,LOG,Maringa,22,1
000007066,Paula Rocha,7115.93,ADM,Londrina,22,1
000005967,Eduardo Pereira,20183.16,ADM,Maringa,17,1
000003228,Paula Lima,15049.62,OPER,Rio de Janeiro,0,0
000008821,Igor Costa,4663.82,FIN,Belo Horizonte,28,0
000008518,Otavio Lima,16524.13,FIN,Campinas,32,1
000000027,Daniela Costa,24894.38,JUR,Curitiba,3,1
000007144,Igor Souza,11624.49,RH,Curitiba,33,1
000000727,Gabriel Silva,20580.36,JUR,Joinville,31,1
000004173,Douglas Gomes,9624.05,FIN,Belo Horizonte,35,1
000003114,Mariana Martins,12716.3,JUR,Porto Alegre,9,0
000009446,Henrique Barbosa,9563.34,MKT,Rio de Janeiro,10,0
000006311,Sabrina Ferreira,10987.19,RH,Maringa,18,0
000001894,Nathan Barbosa,22874.61,SUP,Londrina,5,0
000008379,Nicole Souza,15102.26,SUP,Sao Paulo,30,1
000007149,Willian Nascimento,18081.29,MKT,Florianopolis,12,1
000005139,Ana Silva,7631.52,RH,Curitiba,11,0
000005663,Otavio Melo,19735.94,SUP,Londrina,18,0
000007119,Eduardo Melo,22240.56,FIN,Maringa,30,0
000001776,Paula Barbosa,15594.56,RH,Belo Horizonte,27,1
000000626,Tatiane Silva,20483.55,JUR,Florianopolis,28,0
000004349,Giovana Rocha,13849.32,MKT,Rio de Janeiro,14,0
000009512,Vitor Silva,3548.92,RH,Campinas,22,1
000002925,Sabrina Silva,10497.08,MKT,Porto Alegre,18,1
000004279,Bruno Ferreira,22584.83,RH,Maringa,6,1
000001889,Sabrina Martins,8548.32,ADM,Maringa,11,0
000000452,Juliana Rocha,10384.83,TI,Maringa,15,1
000005425,Juliana Pereira,2373.15,LOG,Maringa,25,0
000009954,Daniela Gomes,5665.29,JUR,Joinville,15,0
000006548,Pedro Araujo,20350.94,LOG,Rio de Janeiro,6,1
000008346,Juliana Araujo,6943.58,LOG,Londrina,13,1
000005753,Pedro Martins,8341.28,FIN,Porto Alegre,13,1
000004573,Tatiane Souza,15489.44,TI,Porto Alegre,9,1
000001137,Tatiane Costa,11294.71,COM,Porto Alegre,19,0
000004564,Ana Rodrigues,4386.81,ADM,Florianopolis,19,1
000005378,Douglas Rocha,15976.99,ADM,Sao Paulo,14,1
000006528,Larissa Costa,14589.19,MKT,Florianopolis,27,1
000003164,Pedro Silva,20117.15,TI,Porto Alegre,21,1
000000387,Helena Silva,12567.66,MKT,Campinas,1,1
000003652,Bianca Nascimento,21437.8,FIN,Londrina,19,1
000003728,Igor Lima,6478.98,COM,Londrina,18,0
000005000,Carlos Lima,2094.83,MKT,Londrina,22,1
000005728,Samuel Carvalho,24015.89,MKT,Florianopolis,33,0
000007541,Nathan Almeida,7091.02,COM,Porto Alegre,29,1
000003269,Diego Costa,7179.78,OPER,Londrina,26,0
000003644,Henrique Barbosa,22712.33,JUR,Sao Paulo,11,0
000007711,Rafael Araujo,24649.16,MKT,Maringa,26,1
000000634,Douglas Rodrigues,3122.89,OPER,Florianopolis,1,1
000006267,Douglas Teixeira,5665.92,RH,Joinville,7,0
000001771,Bianca Araujo,11748.6,FIN,Joinville,9,1
000002608,Renata Santos,16421.19,JUR,Rio de Janeiro,16,0
000009870,Sabrina Carvalho,12966.71,OPER,Belo Horizonte,12,0
000004065,Tatiane Nascimento,20073.24,ADM,Rio de Janeiro,29,1
000006745,Karen Melo,6480.63,RH,Porto Alegre,5,0
000005442,Willian Souza,6277.14,OPER,Maringa,33,1
000002938,Fernanda Almeida,20779.27,FIN,Curitiba,4,0
000000406,Tatiane Silva,10728.23,MKT,Belo Horizonte,26,1
000006755,Leonardo Ferreira,12350.79,COM,Maringa,26,0
000002900,Helena Nascimento,9740.51,COM,Joinville,30,0
000002662,Mateus Almeida,2025.4,SUP,Sao Paulo,4,0
000003878,Bianca Lima,3912.95,COM,Curitiba,30,1
000002532,Fabio Martins,13930.05,RH,Joinville,34,1
000009748,Diego Almeida,9997.55,TI,Campinas,12,1
000009173,Otavio Pereira,4649.23,MKT,Porto Alegre,28,1
000005794,Bruno Pereira,3800.58,MKT,Maringa,29,0
000001684,Douglas Araujo,7519.32,OPER,Londrina,16,0
000004088,Sabrina Almeida,3899.59,MKT,Florianopolis,30,0
000003441,Leonardo Gomes,19283.5,ADM,Joinville,12,1
000005862,Karen Araujo,3466.62,ADM,Joinville,33,1
000000653,Bianca Nascimento,9043.27,JUR,Maringa,3,0
000005974,Tiago Martins,10008.08,SUP,Maringa,2,0
000005050,Igor Rocha,2248.3,SUP,Maringa,2,0
000000685,Sabrina Santos,23319.27,RH,Londrina,12,1
000002088,Eduardo Souza,3912.42,SUP,Belo Horizonte,3,0
000007041,Caio Pereira,9760.52,FIN,Maringa,35,0
000002426,Carlos Nascimento,11278.41,ADM,Campinas,34,1
000009052,Mariana Barbosa,23899.29,COM,Sao Paulo,24,0
000009543,Pedro Almeida,20617.62,OPER,Porto Alegre,16,1
000006049,Tiago Melo,16193.24,LOG,Maringa,10,0
000000590,Karen Oliveira,19681.02,TI,Joinville,20,1
000008938,Fabio Barbosa,22407.25,LOG,Belo Horizonte,33,0
000002442,Mariana Nascimento,10503.88,COM,Sao Paulo,22,0
000001232,Isabela Barbosa,11119.18,RH,Campinas,11,1
000009844,Nicole Melo,16154.88,SUP,Florianopolis,26,1
000000158,Samuel Melo,22370.47,MKT,Belo Horizonte,29,1
000009189,Diego Barbosa,13878.83,ADM,Campinas,20,1
000007007,Giovana Araujo,5118.76,JUR,Belo Horizonte,19,1
000009038,Renata Melo,19172.87,SUP,Curitiba,7,0
000007239,Yasmin Santos,16875.96,SUP,Porto Alegre,8,1
000002647,Vanessa Santos,18989.91,FIN,Rio de Janeiro,3,1
000004291,Pedro Ferreira,9272.19,LOG,Maringa,35,0
000002143,Pedro Ferreira,9836.88,JUR,Rio de Janeiro,28,0
000005464,Pedro Costa,12051.9,ADM,Londrina,29,0
000000058,Elisa Lima,10294.92,ADM,Joinville,5,1
000000722,Douglas Teixeira,5691.89,JUR,Sao Paulo,6,0
000004533,Vitor Nascimento,22947.78,ADM,Londrina,15,0
000009778,Paula Lima,18860.21,JUR,Maringa,15,1
000001512,Yasmin Rodrigues,18536.49,ADM,Sao Paulo,30,0
000000832,Helena Oliveira,3882.69,FIN,Curitiba,9,1
000004114,Karen Costa,4434.32,TI,Sao Paulo,31,1
000008004,Cecilia Santos,16146.09,TI,Campinas,8,1
000008280,Paula Ferreira,24684.14,ADM,Joinville,21,1
000004325,Paula Nascimento,8542.77,OPER,Rio de Janeiro,15,0
000003335,Diego Carvalho,5026.78,FIN,Joinville,27,1
000005617,Otavio Ribeiro,2198.53,MKT,Porto Alegre,8,1
000003450,Giovana Pereira,6691.95,OPER,Sao Paulo,11,0
000004616,Nicole Silva,2015.66,TI,Maringa,3,1
000004462,Bruno Teixeira,20481.93,TI,Sao Paulo,18,0
000002546,Isabela Ferreira,17816.46,TI,Londrina,7,0
000009874,Otavio Ribeiro,6847.42,SUP,Sao Paulo,35,1
000001753,Yasmin Rodrigues,17291.26,OPER,Maringa,22,0
000001891,Yasmin Costa,7396.02,SUP,Florianopolis,35,1
000009957,Juliana Araujo,2288.48,JUR,Maringa,4,0
000002200,Juliana Lima,21915.54,TI,Maringa,1,0
000001697,Paula Santos,7363.87,JUR,Porto Alegre,18,0
000004905,Vitor Silva,18097.95,LOG,Belo Horizonte,14,1
000009086,Renata Ferreira,21272.56,TI,Rio de Janeiro,27,1
000000128,Carlos Teixeira,2102.85,FIN,Campinas,4,1
000008666,Douglas Barbosa,16010.78,JUR,Porto Alegre,21,0
000004956,Paula Souza,19542.4,JUR,Maringa,4,0
000008900,Tiago Carvalho,14767.44,ADM,Londrina,1,1
000007179,Bianca Melo,3298.23,RH,Maringa,19,1
000002584,Igor Carvalho,13052.22,TI,Porto Alegre,2,1
000004669,Pedro Barbosa,23110.94,MKT,Maringa,9,1
000006054,Yasmin Pereira,14514.97,JUR,Campinas,31,0
000004002,Henrique Pereira,20943.94,COM,Rio de Janeiro,6,0
000001127,Mateus Teixeira,17565.87,TI,Sao Paulo,25,0
000005718,Mariana Martins,15174.23,OPER,Florianopolis,15,1
000002170,Igor Silva,9443.58,JUR,Campinas,1,1
000009738,Otavio Araujo,20635.2,FIN,Londrina,28,1
000008288,Diego Araujo,22243.51,OPER,Campinas,0,1
000003492,Paula Souza,20334.8,JUR,Sao Paulo,0,0
000008808,Sabrina Carvalho,23589.75,ADM,Florianopolis,6,0
000001200,Bruno Santos,22653.25,OPER,Florianopolis,0,0
000001638,Aline Barbosa,19107.51,FIN,Londrina,17,1
000009224,Juliana Gomes,4161.46,MKT,Florianopolis,8,0
000007508,Caio Ribeiro,7475.45,LOG,Porto Alegre,5,1
000000152,Larissa Costa,7251.31,MKT,Porto Alegre,11,1
000001188,Isabela Almeida,5260.74,LOG,Campinas,6,1
000005180,Aline Martins,19296.21,JUR,Florianopolis,5,1
000007491,Giovana Araujo,10585.03,RH,Londrina,1,0
000004915,Leonardo Barbosa,17150.07,SUP,Joinville,16,1
000002144,Renata Teixeira,8828.48,MKT,Rio de Janeiro,27,0
000006484,Bianca Lima,13842.9,FIN,Campinas,0,0
000004351,Nathan Santos,9038.69,ADM,Rio de Janeiro,22,0
000003910,Carlos Silva,16954.21,OPER,Campinas,1,1
000005147,Karen Carvalho,15114.39,SUP,Curitiba,34,1
000003346,Pedro Costa,22336.16,TI,Porto Alegre,24,1
000004272,Ana Ribeiro,15387.94,MKT,Campinas,21,0
000005183,Giovana Oliveira,10688.55,TI,Sao Paulo,9,0
000008565,Isabela Rocha,14186.08,SUP,Campinas,5,1
000009260,Douglas Costa,10901.93,JUR,Joinville,32,1
000009562,Sabrina Lima,5516.82,TI,Belo Horizonte,33,1
000006868,Vanessa Almeida,11074.24,RH,Maringa,20,1
000001343,Vitor Araujo,23213.67,MKT,Sao Paulo,5,1
000000651,Ana Almeida,16094.46,COM,Porto Alegre,4,1
000009485,Mariana Melo,24951.16,COM,Florianopolis,4,0
000004033,Eduardo Ferreira,5306.16,SUP,Sao Paulo,24,1
000009333,Carlos Almeida,20958.99,RH,Florianopolis,25,0
000001964,Ana Souza,23244.72,FIN,Londrina,3,1
000006615,Diego Rocha,17628.57,LOG,Sao Paulo,26,1
000003853,Daniela Carvalho,8480.28,ADM,Florianopolis,35,1
000001113,Tiago Araujo,4190.31,FIN,Campinas,10,1
000001122,Igor Teixeira,7868.43,FIN,Campinas,34,0
000003044,Helena Carvalho,23618.91,JUR,Porto Alegre,30,0
000001312,Sabrina Rocha,19131.94,FIN,Florianopolis,20,1
000008320,Vanessa Barbosa,10285.92,RH,Belo Horizonte,13,1
000000931,Bianca Ribeiro,15223.57,TI,Belo Horizonte,16,1
000002579,Renata Costa,19880.96,TI,Campinas,34,0
000008701,Mateus Martins,4393.46,OPER,Porto Alegre,24,1
000008238,Bianca Carvalho,14836.02,OPER,Rio de Janeiro,11,1
000007811,Douglas Gomes,11231.23,ADM,Maringa,8,1
000009571,Joao Ribeiro,12066.24,RH,Belo Horizonte,5,1
000000821,Sabrina Carvalho,6153.0,MKT,Londrina,9,0
000000936,Nathan Carvalho,20744.39,JUR,Rio de Janeiro,18,1
000005138,Sabrina Gomes,16359.6,FIN,Maringa,8,1
000000998,Bianca Nascimento,17272.38,JUR,Joinville,34,1
000008883,Willian Oliveira,4228.71,COM,Campinas,15,0
000009489,Otavio Melo,19251.74,TI,Joinville,27,0
000000958,Eduardo Almeida,23649.15,MKT,Sao Paulo,23,1
000003566,Larissa Oliveira,15148.88,COM,Florianopolis,23,1
000004861,Fernanda Rodrigues,2696.58,OPER,Maringa,29,1
000003111,Fernanda Rocha,8330.74,FIN,Londrina,16,0
000002536,Willian Ferreira,24155.62,FIN,Joinville,14,0
000007973,Igor Gomes,11212.06,MKT,Belo Horizonte,3,1
000009105,Isabela Costa,4565.54,JUR,Porto Alegre,21,0
000006930,Igor Carvalho,3940.47,JUR,Joinville,4,1
000004673,Rafael Ribeiro,14905.5,OPER,Porto Alegre,22,0
000007454,Karen Gomes,18258.09,OPER,Sao Paulo,33,0
000004345,Bianca Nascimento,20036.15,MKT,Curitiba,3,1
000006396,Renata Rocha,13044.15,TI,Curitiba,8,1
000000035,Douglas Lima,2377.62,LOG,Londrina,15,0
000006209,Elisa Rodrigues,2911.78,OPER,Maringa,26,0
000002697,Pedro Costa,12084.31,FIN,Campinas,35,0
000000960,Fabio Ferreira,4647.77,OPER,Londrina,34,1
000006570,Leonardo Araujo,23962.46,COM,Curitiba,28,1
000003502,Rafael Barbosa,23433.51,SUP,Sao Paulo,26,0
000007886,Ana Rodrigues,6809.24,SUP,Sao Paulo,8,1
000007956,Larissa Pereira,4424.23,MKT,Maringa,18,0
000006658,Joao Barbosa,15823.89,COM,Belo Horizonte,30,1
000002724,Karen Rodrigues,5014.76,LOG,Campinas,5,1
000003872,Bruno Melo,9402.06,ADM,Florianopolis,34,0
000001528,Samuel Araujo,6773.6,JUR,Porto Alegre,28,0
000000241,Caio Teixeira,22618.36,COM,Campinas,35,1
000008856,Yasmin Pereira,18080.81,ADM,Maringa,13,0
000000828,Pedro Almeida,9801.63,SUP,Campinas,15,0
000001604,Igor Rocha,3313.38,MKT,Sao Paulo,2,0
000009016,Juliana Barbosa,4577.73,COM,Curitiba,13,0
000007260,Rafael Ribeiro,18000.12,MKT,Florianopolis,15,0
000001235,Diego Gomes,19865.85,TI,Florianopolis,32,1
000004092,Yasmin Rodrigues,15282.85,SUP,Londrina,31,0
000007579,Nathan Rocha,17477.66,FIN,Belo Horizonte,6,0
000004563,Aline Carvalho,20573.45,MKT,Londrina,17,1
000003006,Willian Rocha,18984.99,TI,Belo Horizonte,22,1
000009989,Diego Ferreira,13828.32,FIN,Campinas,10,0
000002296,Henrique Silva,24860.74,OPER,Maringa,31,1
000007350,Larissa Ferreira,2569.71,COM,Rio de Janeiro,32,1
000008786,Daniela Gomes,21074.03,ADM,Rio de Janeiro,13,1
000003116,Pedro Oliveira,17393.52,COM,Londrina,14,1
000003139,Paula Lima,19056.6,RH,Florianopolis,19,1
000004073,Eduardo Lima,3487.41,OPER,Sao Paulo,11,0
000001790,Pedro Carvalho,17501.13,TI,Sao Paulo,16,0
000005559,Cecilia Ribeiro,22054.98,OPER,Rio de Janeiro,26,1
000006596,Gabriel Santos,14132.3,SUP,Curitiba,11,0
000000993,Leonardo Pereira,3937.86,FIN,Sao Paulo,34,0
000001612,Samuel Carvalho,3420.29,COM,Joinville,9,0
000000887,Helena Barbosa,18512.35,COM,Belo Horizonte,20,1
000007651,Otavio Silva,19713.02,SUP,Curitiba,26,1
000006735,Joao Lima,12998.67,TI,Campinas,3,0
000006939,Fabio Nascimento,14621.54,LOG,Londrina,12,0
000005804,Rafael Araujo,8485.78,ADM,Florianopolis,14,1
000007062,Ana Melo,9391.06,SUP,Sao Paulo,20,1
000001588,Cecilia Silva,21066.74,SUP,Florianopolis,10,0
000001545,Henrique Martins,6020.51,OPER,Londrina,8,0
000003119,Tatiane Costa,7062.58,COM,Londrina,30,0
000006669,Pedro Almeida,8114.18,RH,Maringa,12,0
000007749,Henrique Almeida,7442.09,MKT,Londrina,24,1
000003981,Douglas Rodrigues,16428.18,ADM,Sao Paulo,33,1
000007744,Isabela Carvalho,22927.93,OPER,Joinville,23,0
000009440,Bianca Ribeiro,10517.69,MKT,Sao Paulo,9,1
000009355,Daniela Barbosa,24807.15,MKT,Londrina,22,0
000002167,Bruno Araujo,10651.41,FIN,Porto Alegre,29,0
000008834,Pedro Souza,6150.09,SUP,Campinas,4,1
000003510,Cecilia Ferreira,12385.67,ADM,Porto Alegre,20,0
000007953,Diego Souza,15529.11,ADM,Curitiba,29,1
000004562,Daniela Gomes,17848.76,OPER,Maringa,21,0
000003899,Karen Oliveira,12372.16,ADM,Londrina,26,1
000008423,Henrique Almeida,21541.05,RH,Campinas,12,0
000001160,Cecilia Oliveira,11052.68,JUR,Campinas,17,0
000005413,Giovana Ferreira,23311.67,JUR,Sao Paulo,35,0
000000514,Paula Nascimento,9703.9,OPER,Londrina,23,1
000001104,Karen Gomes,5157.51,MKT,Campinas,7,1
000003750,Helena Almeida,21644.27,JUR,Rio de Janeiro,15,0
000000964,Karen Melo,20673.12,MKT,Curitiba,18,1
000001163,Eduardo Barbosa,11679.35,MKT,Sao Paulo,26,1
000000117,Eduardo Rocha,4669.73,JUR,Curitiba,16,0
000003608,Juliana Ribeiro,17133.02,TI,Londrina,12,0
000009641,Juliana Rocha,2484.91,FIN,Joinville,28,0
000003770,Eduardo Pereira,19487.78,MKT,Rio de Janeiro,2,1
000009075,Larissa Ferreira,14286.77,JUR,Londrina,30,1
000009638,Eduardo Teixeira,11801.43,TI,Maringa,24,1
000000344,Bruno Ferreira,22045.79,FIN,Maringa,19,0
000005539,Vanessa Ferreira,23590.47,TI,Joinville,28,1
000001049,Ana Nascimento,22441.16,ADM,Campinas,12,0
000003681,Diego Souza,22794.19,COM,Londrina,31,0
000004061,Bianca Oliveira,3722.59,SUP,Campinas,33,0
000001982,Larissa Souza,7387.39,FIN,Porto Alegre,32,0
000007397,Paula Melo,2704.66,TI,Maringa,17,1
